season,episode,title,airdate,runtime,rating,character,sentence
3,11,Bystander,2018-10-07,25,9.1,,"Since he was raised underground, the captain supported her, too."
3,11,Bystander,2018-10-07,25,9.1,,"When people need help,  she said she'll come to their rescue, no matter who or where."
3,11,Bystander,2018-10-07,25,9.1,,That's what Historia wants to do.
3,11,Bystander,2018-10-07,25,9.1,,"Oh? You're slacking again!  Uh  It's getting dark, you know!  She's becoming more and more like my mother  Some goddess  I hear your hardening experiments are going well."
3,11,Bystander,2018-10-07,25,9.1,,Yeah  But if we don't hurry they'll be back.
3,11,Bystander,2018-10-07,25,9.1,,What would you do?  If you met Reiner and Bertholdt and had to face them again?  I've got no other choice but to kill them.
3,11,Bystander,2018-10-07,25,9.1,,I hope we find out soon.
3,11,Bystander,2018-10-07,25,9.1,,About this world and why it is like it is.
3,11,Bystander,2018-10-07,25,9.1,,All that we've done I don't want to regret any of it.
3,11,Bystander,2018-10-07,25,9.1,,Even the kids from the underground have been smiling lately.
3,11,Bystander,2018-10-07,25,9.1,,This can't have been the wrong choice.
3,11,Bystander,2018-10-07,25,9.1,,Yeah.
3,11,Bystander,2018-10-07,25,9.1,,You've done great.
3,11,Bystander,2018-10-07,25,9.1,,That's not  Though you're the one who said humanity should get wiped out.
3,11,Bystander,2018-10-07,25,9.1,,Th-That was only 'cuz I got carried away!  What?  Gimme that.
3,11,Bystander,2018-10-07,25,9.1,,Hey!  Eren's tired from the experiments.
3,11,Bystander,2018-10-07,25,9.1,,That's true.
3,11,Bystander,2018-10-07,25,9.1,,"Sorry, Mikasa."
3,11,Bystander,2018-10-07,25,9.1,,"Would you stop treating me like some feeble old man?  Due to the military purge,  considerable talent was lost from humanity's forces, but  the discovery of glowing ore in the underground cavern  was one of many things gained."
3,11,Bystander,2018-10-07,25,9.1,,"Also, with Eren's hardening ability, a certain anti-Titan weapon was born."
3,11,Bystander,2018-10-07,25,9.1,,That's it  Jam your head in here.
3,11,Bystander,2018-10-07,25,9.1,,"Now!  Ooh!  A direct hit on the nape!  This could be it!  We did it! That's a 12-meter, crushed!  We did it!  Hell yeah! With this, we can kill Titans without a single soldier fighting!  We'll hack down the Titans all day and night!  Say hello to the executioner from hell!  We did it, Eren!  Eren?  He probably overused his Titan powers."
3,11,Bystander,2018-10-07,25,9.1,,All he's done is hardening experiments lately.
3,11,Bystander,2018-10-07,25,9.1,,"Sorry, Eren  There's nothing to apologize for, Hange."
3,11,Bystander,2018-10-07,25,9.1,,"Who gives a damn if I'm tired?  Let's hurry make weapons, and get going  to Shiganshina."
3,11,Bystander,2018-10-07,25,9.1,,"We can win! We can beat 'em!  With the new weapons, the Titans will crumble like paper!  You're so damn worked up."
3,11,Bystander,2018-10-07,25,9.1,,Only you would be happy about becoming a Scout.
3,11,Bystander,2018-10-07,25,9.1,,"That's right! Didn't Hitch try to stop you from joining?  Hitch? Why would she?  Why? 'Cuz you two are you know?  I don't follow, but  Hitch told me off, saying I wasn't cut out for it and not to act cool."
3,11,Bystander,2018-10-07,25,9.1,,"That if I stayed in the Military Police, I could coast along in life."
3,11,Bystander,2018-10-07,25,9.1,,I thought she was better than that  Told her I was wrong about her.
3,11,Bystander,2018-10-07,25,9.1,,- You shit.
3,11,Bystander,2018-10-07,25,9.1,,"- Huh?  - Marlo, are you stupid? - He's a bowl cut imbecile."
3,11,Bystander,2018-10-07,25,9.1,,Why? Marlo said nothing wrong.
3,11,Bystander,2018-10-07,25,9.1,,"Anyways, the only ones as worked up as you are  the recruits with zero battle experience."
3,11,Bystander,2018-10-07,25,9.1,,"Whoa, whoa Think you're some veteran hero now?  Compared to you, I am."
3,11,Bystander,2018-10-07,25,9.1,,How rude.
3,11,Bystander,2018-10-07,25,9.1,,"Weren't we in the 104th together?  Besides, we're not the only ones."
3,11,Bystander,2018-10-07,25,9.1,,Everyone in the walls is pumped up about the idea of retaking Wall Maria.
3,11,Bystander,2018-10-07,25,9.1,,"Is that so?  Still, you all do seem different now."
3,11,Bystander,2018-10-07,25,9.1,,"It's your faces, I guess  What exactly happened?  Wanna know?  No I think I'll ask later."
3,11,Bystander,2018-10-07,25,9.1,,I'm outta here.
3,11,Bystander,2018-10-07,25,9.1,,See you later.
3,11,Bystander,2018-10-07,25,9.1,,"Eh? So soon?  Tomorrow's a prep day, so I'm heading to my village in the morning."
3,11,Bystander,2018-10-07,25,9.1,,Might find out something new there.
3,11,Bystander,2018-10-07,25,9.1,,Good night.
3,11,Bystander,2018-10-07,25,9.1,,"Turning Conny's mom back to normal isn't impossible, right?  Yeah  If our understanding of Titans keeps improving, someday  You're telling me Titans are people?  It's just speculation for now."
3,11,Bystander,2018-10-07,25,9.1,,About 60 years.
3,11,Bystander,2018-10-07,25,9.1,,It was like I was stuck in a nightmare that never would end.
3,11,Bystander,2018-10-07,25,9.1,,"A nightmare, huh?  Eh?  With all that's happened, it's been so vague  But who exactly are we fighting against?  That is, are Titans just  people being tormented by some nightmare?  For a time, I was one of those Titans."
3,11,Bystander,2018-10-07,25,9.1,,Eren!  You still have bread and soup left.
3,11,Bystander,2018-10-07,25,9.1,,Save talking for after you've eaten.
3,11,Bystander,2018-10-07,25,9.1,,Right.
3,11,Bystander,2018-10-07,25,9.1,,"Sorry, Mikasa."
3,11,Bystander,2018-10-07,25,9.1,,"For crying out loud, Eren."
3,11,Bystander,2018-10-07,25,9.1,,I swear that's all you do lately mumbling shit to yourself.
3,11,Bystander,2018-10-07,25,9.1,,When you should be trying to remember that one guy.
3,11,Bystander,2018-10-07,25,9.1,,"You saw, right? In the cavern when those memories came back  That guy in the Scouts who you think met your dad."
3,11,Bystander,2018-10-07,25,9.1,,"Yeah That day, I'm pretty sure he was with my dad."
3,11,Bystander,2018-10-07,25,9.1,,He's gotta know something.
3,11,Bystander,2018-10-07,25,9.1,,"The thing is, though, I feel like I've met the guy somewhere."
3,11,Bystander,2018-10-07,25,9.1,,You mean not Dr.
3,11,Bystander,2018-10-07,25,9.1,,"Jaeger, but you, yourself?  I think so  Smack your head and see if you remember."
3,11,Bystander,2018-10-07,25,9.1,,"That's right, twerp."
3,11,Bystander,2018-10-07,25,9.1,,You might remember if you stopped holding hands with Historia for once.
3,11,Bystander,2018-10-07,25,9.1,,Get a head-butt from the commandant.
3,11,Bystander,2018-10-07,25,9.1,,"If that helped me remember, I'd  Huh?  The Cadet Corps commandant  Keith Sadies!  Before Erwin, he was the 12th commander of the Scout Regiment."
3,11,Bystander,2018-10-07,25,9.1,,It's been a long while since I've seen him.
3,11,Bystander,2018-10-07,25,9.1,,Commandant Sadies.
3,11,Bystander,2018-10-07,25,9.1,,"What's wrong, Braus? Not sitting?  No! I am quite fine standing here!  If I recall  Back in the day, I always used to call you in here to chew you out."
3,11,Bystander,2018-10-07,25,9.1,,And it's only been a handful of months.
3,11,Bystander,2018-10-07,25,9.1,,I hardly recognize you all anymore.
3,11,Bystander,2018-10-07,25,9.1,,"Commander Sadies  Rather, Commandant  With preparations to retake Wall Maria underway,  perhaps you can guess what brings us here today."
3,11,Bystander,2018-10-07,25,9.1,,Eren.
3,11,Bystander,2018-10-07,25,9.1,,You resemble your mother so much.
3,11,Bystander,2018-10-07,25,9.1,,"However, the fangs lurking deep in your eyes are surely your father's."
3,11,Bystander,2018-10-07,25,9.1,,Tell me about him! Everything you know!  I know nothing in the grand scheme of things.
3,11,Bystander,2018-10-07,25,9.1,,"However, I can tell you a story utterly useless to humanity."
3,11,Bystander,2018-10-07,25,9.1,,The story of my past as a mere bystander.
3,11,Bystander,2018-10-07,25,9.1,,Twenty years ago.
3,11,Bystander,2018-10-07,25,9.1,,Wall Maria.
3,11,Bystander,2018-10-07,25,9.1,,"In front of the gates of Shiganshina, he was there."
3,11,Bystander,2018-10-07,25,9.1,,"Hey, you!  What are you doing here?!  How did you get past the wall?!  Wh-What are all you doing outside the wall?!  Don't tell me you're fighting?!  Huh?  Was it the truth or a lie?  He couldn't remember why he was outside the walls."
3,11,Bystander,2018-10-07,25,9.1,,All of his memories had been lost.
3,11,Bystander,2018-10-07,25,9.1,,Except that he knew his name was Grisha Jaeger.
3,11,Bystander,2018-10-07,25,9.1,,Who knew it's a crime to go into Titan territory without permission?  I thought only you Scouts were dumb enough to go outside the walls.
3,11,Bystander,2018-10-07,25,9.1,,"Isn't there a law that jails idiots who drink on duty, Hannes?  Anyways, it's not like he hurt anyone, so  Let's not report it, all right?  Yeah."
3,11,Bystander,2018-10-07,25,9.1,,"Well?  What do you plan on doing now, Grisha Jaeger?  I remember something other than my name."
3,11,Bystander,2018-10-07,25,9.1,,I'm a doctor.
3,11,Bystander,2018-10-07,25,9.1,,Introduce me to a hospital.
3,11,Bystander,2018-10-07,25,9.1,,I should be able to help.
3,11,Bystander,2018-10-07,25,9.1,,Oh?  Also Do you think you could teach me?  About this world About the Scouts.
3,11,Bystander,2018-10-07,25,9.1,,About all of you.
3,11,Bystander,2018-10-07,25,9.1,,He truly knew nothing at all.
3,11,Bystander,2018-10-07,25,9.1,,Not about this world or anything.
3,11,Bystander,2018-10-07,25,9.1,,I see.
3,11,Bystander,2018-10-07,25,9.1,,"Although there's economic inequality, there's peace within the walls."
3,11,Bystander,2018-10-07,25,9.1,,"At the least, you don't live in constant fear of Titans."
3,11,Bystander,2018-10-07,25,9.1,,That's good.
3,11,Bystander,2018-10-07,25,9.1,,"That's good, huh?  You're one of them?  Eh?  Within these cramped walls,  as long as there's food and alcohol, some think that's good enough."
3,11,Bystander,2018-10-07,25,9.1,,Not once have they stopped to think how wide the world might be.
3,11,Bystander,2018-10-07,25,9.1,,Is that why you venture outside the walls?  Is that what Scouts do?  That's right.
3,11,Bystander,2018-10-07,25,9.1,,Does it seem foolish?  Not at all.
3,11,Bystander,2018-10-07,25,9.1,,The Scouts are wiser and braver than anyone else in the walls.
3,11,Bystander,2018-10-07,25,9.1,,Your existence signifies the freedom in our souls.
3,11,Bystander,2018-10-07,25,9.1,,You're the pride of humanity.
3,11,Bystander,2018-10-07,25,9.1,,Pride? We are?  Yes.
3,11,Bystander,2018-10-07,25,9.1,,"Come on, Keith."
3,11,Bystander,2018-10-07,25,9.1,,"Recruiting for the Scouts again, are we?  N-Not this time, Carla."
3,11,Bystander,2018-10-07,25,9.1,,"I'm just  Oh, no."
3,11,Bystander,2018-10-07,25,9.1,,I'd never be suited for that kind of work.
3,11,Bystander,2018-10-07,25,9.1,,Being a Scout takes someone special  You have to be a chosen one.
3,11,Bystander,2018-10-07,25,9.1,,"Oh, is that right?  A chosen one  It was the first time anyone told me that."
3,11,Bystander,2018-10-07,25,9.1,,"It's true, inside the wall was much too cramped for me."
3,11,Bystander,2018-10-07,25,9.1,,"Another day, another defeat  Will you ever build a base outside the wall?  If only I was commander, I'd show results."
3,11,Bystander,2018-10-07,25,9.1,,"These idiots with their tiny brains  I'd accomplish so much, even they'd understand."
3,11,Bystander,2018-10-07,25,9.1,,And then everyone would have to acknowledge me.
3,11,Bystander,2018-10-07,25,9.1,,Grisha!  Carla caught the plague going around!  Can you help her?!  Put her in the rear bed.
3,11,Bystander,2018-10-07,25,9.1,,Dr.
3,11,Bystander,2018-10-07,25,9.1,,"Jaeger  My parents have it, too."
3,11,Bystander,2018-10-07,25,9.1,,"Don't worry, I'll help everyone."
3,11,Bystander,2018-10-07,25,9.1,,Dr.
3,11,Bystander,2018-10-07,25,9.1,,Jaeger!  My wife is well again!  Dr.
3,11,Bystander,2018-10-07,25,9.1,,"Jaeger, thank you!  Congrats!  You're appointed as the Scout Regiment commander."
3,11,Bystander,2018-10-07,25,9.1,,"Congratulations!  Congratulations, Dr."
3,11,Bystander,2018-10-07,25,9.1,,"Jaeger!  Shit, our base!  It's no use! Let's retreat, Commander!  The moron charges straight into death."
3,11,Bystander,2018-10-07,25,9.1,,He's always the only one who lives.
3,11,Bystander,2018-10-07,25,9.1,,I hear nobody on Erwin's squad has died yet.
3,11,Bystander,2018-10-07,25,9.1,,Wish they'd change commanders then.
3,11,Bystander,2018-10-07,25,9.1,,Someone special  A chosen one  Keith?  Carla? Who's this child?  Eren.
3,11,Bystander,2018-10-07,25,9.1,,He's our boy.
3,11,Bystander,2018-10-07,25,9.1,,I guess you never got the news.
3,11,Bystander,2018-10-07,25,9.1,,My husband worried about you.
3,11,Bystander,2018-10-07,25,9.1,,Yeah I'm sorry.
3,11,Bystander,2018-10-07,25,9.1,,"Do you intend  on keeping this up until you die?  It's about time you  Do you know why people live and die without doing a damn thing?  It's because they lack imagination!  Their whole lives, for nothing!  They're not ashamed of a life that produces nothing but shit!  They can't accomplish greatness No!  They can't even understand it!  Not even the half of it!  So a girl who flirts with every man in sight  good for absolutely nothing besides pouring drinks  will never  Yes  Normal people accomplish nothing  Erwin Will you take over as commander?  Special people do exist."
3,11,Bystander,2018-10-07,25,9.1,,This just means I was never one of them.
3,11,Bystander,2018-10-07,25,9.1,,Why did I not realize that simple fact?  Wall Maria was destroyed!  Shiganshina District was decimated!  Us in Trost District are next!  Keith!  Oh I know now  It was your fault  Eren.
3,11,Bystander,2018-10-07,25,9.1,,"Wake up, Eren."
3,11,Bystander,2018-10-07,25,9.1,,Was your mother not with you?  Dad  Mom  A Titan  ate her.
3,11,Bystander,2018-10-07,25,9.1,,Eren.
3,11,Bystander,2018-10-07,25,9.1,,Avenge your mother.
3,11,Bystander,2018-10-07,25,9.1,,You must.
3,11,Bystander,2018-10-07,25,9.1,,I know you can.
3,11,Bystander,2018-10-07,25,9.1,,Let's go.
3,11,Bystander,2018-10-07,25,9.1,,Wait.
3,11,Bystander,2018-10-07,25,9.1,,Where are you going?  Don't follow us.
3,11,Bystander,2018-10-07,25,9.1,,Wait.
3,11,Bystander,2018-10-07,25,9.1,,"Why don't you just do it? Avenge Carla  Why? Is it because you're special?  Unlike me  What if your kid is different, too?  He might not be a chosen one either."
3,11,Bystander,2018-10-07,25,9.1,,Right?  Are you going to curse someone else now?  This child is not like you.
3,11,Bystander,2018-10-07,25,9.1,,He's my son.
3,11,Bystander,2018-10-07,25,9.1,,I beg you.
3,11,Bystander,2018-10-07,25,9.1,,Stay out of it.
3,11,Bystander,2018-10-07,25,9.1,,Thunder?  And then I carried your unconscious body back to the shelter.
3,11,Bystander,2018-10-07,25,9.1,,That is everything I know.
3,11,Bystander,2018-10-07,25,9.1,,So that's it?  Now we know the real reason you resigned.
3,11,Bystander,2018-10-07,25,9.1,,"Not to atone for the soldiers you killed,  but because you realized you were never special."
3,11,Bystander,2018-10-07,25,9.1,,That's the childish reason you're here.
3,11,Bystander,2018-10-07,25,9.1,,"Quit it, Hange."
3,11,Bystander,2018-10-07,25,9.1,,Screw your inferiority complex.
3,11,Bystander,2018-10-07,25,9.1,,Don't run from reality.
3,11,Bystander,2018-10-07,25,9.1,,"Isn't that what vowing to give our hearts was all about?!  Please stop, Hange."
3,11,Bystander,2018-10-07,25,9.1,,The commandant was right.
3,11,Bystander,2018-10-07,25,9.1,,I was never special or anything.
3,11,Bystander,2018-10-07,25,9.1,,But  I'm the son of a special man.
3,11,Bystander,2018-10-07,25,9.1,,That's all it is.
3,11,Bystander,2018-10-07,25,9.1,,Your mother  Carla said this  Is it wrong not to be special?  I don't think that way.
3,11,Bystander,2018-10-07,25,9.1,,When it comes to my child  it's fine if he's never great.
3,11,Bystander,2018-10-07,25,9.1,,He doesn't have to be better than anyone.
3,11,Bystander,2018-10-07,25,9.1,,"After all, just look at him  He's so cute!  He's already special."
3,11,Bystander,2018-10-07,25,9.1,,Because he was  born into this world.
3,11,Bystander,2018-10-07,25,9.1,,"And you, just like your father wanted  chose to set ablaze your life  which will burn to ashes outside the walls."
3,11,Bystander,2018-10-07,25,9.1,,"In the end, I couldn't  I couldn't change a single thing at all."
3,11,Bystander,2018-10-07,25,9.1,,I'm a mere bystander.
3,11,Bystander,2018-10-07,25,9.1,,"The night before leaving for Shiganshina  Now knowing of a world outside the walls, with hope and fear in their hearts,  they pray for the future of humanity."
3,11,Bystander,2018-10-07,25,9.1,,"Next episode: ""Night of the Battle to Retake the Wall."
3,11,Bystander,2018-10-07,25,9.1,,"""  ""Night of the Battle to Retake the Wall"""
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,In other words  It's possible for us to plug that hole in Wall Maria now.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,The Scout Regiment hurry their preparations for retaking Wall Maria.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"Hell yeah! We did it, Eren!  Eren?  Let's hurry make weapons, and get going  to Shiganshina."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,Seems if I inject this I'll turn into a Titan.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,There came another  One more thing to shape their fate had been found.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,Sorry I'm late.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"Well?  Have we discovered what's in the container?  The thing is  With our technology, I'm afraid we can't dig much deeper."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"Like we've heard from Eren and Historia,  it seems to originate from some sort of human bodily fluid."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"However, it vaporizes when exposed to air, making analysis difficult."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,Whoever made it must have had technology far superior to ours.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"If it was the Reiss family, I can't imagine how  Hmm  In that case, instead of tampering with it,  we should use it to achieve our current objective."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"But who do we entrust it to?  Erwin, to you?  No  I'm no more than a wounded soldier."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,This box belongs with one of our elite soldiers who has the best odds of survival.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"Levi, would you keep it?  If it's an order, just say so."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,Why even ask the question?  We can't predict in what situation we'll have to use this.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,We'll be relying on you to make a decision on the fly.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,Judging when and who to use it on will be for you to choose.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"Can we leave that to you?  If this dream of yours comes true, what will you do then?  I don't know."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,I won't until it happens.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,I see All right.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,I'll do it.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"By the way, I'd like to unveil that work of mine soon."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"Have you given it thought?  You still haven't given up on that?  If the public saw that repulsive display,  trust in the military would hit rock bottom."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,You don't know art when you see it.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"""Night of the Battle to Retake the Wall""  In other words, Eren's father, Grisha Jaeger  is likely a human who came from outside the walls."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,Yes.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"Just like Annie, Reiner, and Bertholdt, he possessed the Power of the Titans."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"But different from those three, he was supportive of humanity within the walls."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"If he was so interested to know about the Scouts and such,  we could've used more of that support of his."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"I wonder  From the moment he entered the walls,  he was searching for the royal family all alone, I'm sure."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,And that  That's not something you do without incredible resolve.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"That same father wanted to show his 10-year-old son, eager to join the Scouts,  the basement of their house."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"On death's door, he said the truth of it all was in the basement."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,What in the world do you think is down there?  Things which mustn't be said.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"No  Things Grisha Jaeger couldn't say, even if he wanted to."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"That which the First Reiss King wiped from our memories  memories of our world  is what I hope, but  Pondering about it here won't accomplish much."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,The preparations finished today.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,The operation to retake Wall Maria starts in two days.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,Want to know what's in the basement?  Let's go see for ourselves.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,Isn't that what Scouts do?  Let all your squads know.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,Right.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"Keeping it secret of course, yeah?  On a day like this, we deserve some meat, right?  Good idea."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,Gotta show those kids us adults can be counted on.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,What about Commander Sadies keeping secrets from us?  Forget about him.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,We don't have time to deal with it.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"I'm shocked, Hange."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"You used to adore him!  Shut up!  What is it, Levi?  It's a bit hasty, but  What will you do after retaking Wall Maria?  I'd guess a defense plan comes first, but  After that?  Eliminating threats."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"Outside the walls, there seems to be someone hoping Titans will eat us all."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"Of course, the answer to who is in the basement, I imagine."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,It's as I said earlier.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,We'll plan that after the basement.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,I'm asking this because you might not live that long.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,You can't exactly move like you used to.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,Let Hange call the shots.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,You'll just be dead weight.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,Let the good news come to you.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,We'll tell the others I argued till you gave in.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,No That's actually what I intend.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,Fine with that?  I'm not.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,I'm fine being food.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,Use me as bait.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,The chain of command still remains.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"If I'm gone, then Hange."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"If Hange's gone, the next."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"It's true, this operation will be dangerous, but  to humanity, it's more important than anything else."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,That's why I've gone to such lengths.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,This is all my plan.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"If I don't do it, the success rate will plummet."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,That's right.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"The operation might fail, but  If you bite the dust in the process, we're doomed."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,So just sit at your desk and keep using your head.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,That's the last thing the Titans would want.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"And for humanity, it's the best thing going for us."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"No, you're wrong."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"Our best option is for me to gamble it all  Hey, hey, hey, hey! Hold up  Keep using that bluff around me and I'll break both of your damn legs."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,I'll make it nice and easy to attach them later.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,But the operation to retake Wall Maria will proceed with you weeping here.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,It'll be a bitch to get to the toilet though.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,I'd like to avoid that.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,What you're saying is right.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,A wounded soldier should stay off the battlefield.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,However  There will come a moment when we learn the truth of our world  and I must be there for it.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,Is it that important to you?  More than your legs?  Yes.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,More than humanity's victory?  Yes.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,I see  Erwin  I'll trust your judgment.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"This may be a special night, but let's not let the public find out!  Behave like soldiers without causing a ruckus!  Eh? Meat?  What? Is this meat?  Am I dreaming?  Tonight's the night before we retake Wall Maria!  Cheers!  Huh?! Wait!  Calm down! We'll split it evenly!  Hey! That big piece counts as two!  Hell no!  But you suck with the spear! You're useless, so gimme yours!  Say what?!  Don't you start pulling that shit, potato girl!  What the hell do you think you're doing?!  Cut it out, Sasha!  I I don't wanna have to kill you!  You can't eat the whole thing alone!  You're eating me! Eating me! Eating me!  Sasha! That meat is Jean! Have you lost your mind?!  Do the Scouts never get fed any meat?  Pathetic  Conny, would you knock Sasha out already?  I'm trying!  She should be unconscious, but she's still moving!  Hey, I think we've got casualties."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,Whose brilliant idea was it to serve meat?  Sorry.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,But now we know blowing the food budget  for two months in one night results in this.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,That should do it.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,She finally ran out of energy.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,Can you believe this freak?  And to think she once offered to share meat with everyone.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"Huh? When?  Four months ago, when we were servicing the cannons."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,I brought some meat from the officers' storehouse!  It'll be fine!  We can just raise more cattle and sheep once we retake our land!  It's happening again!  The Titans are going to get in!  It disappeared!  I thought I felt sorry for you.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,Hey.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,Only four months have passed since back then?  Only four months.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,"But think, in just four months, we're in Squad Levi."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,We climbed the ranks in a flash.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,It's 'cuz you're a genius.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,,Damn straight I am.
